Date,Furnace,SP_Power,Avg_Load,Ore_qty,Flux_qty,Reductant_qty,Additive_qty,Cr%,Cr recovery,Cr_recovery_pct,Total_Charge,Ore_fraction,Flux_fraction,Reductant_fraction,Additive_fraction,Reductant_Ore_ratio,Flux_Ore_ratio,Additive_Total_ratio,Flux_Reductant_ratio,Power_per_Charge,Power_per_Ore,Load_Power_ratio,Power_per_Load,Energy_Intensity,Ore_Cost,Flux_Cost,Reductant_Cost,Additive_Cost,Total_Material_Cost,Power_Cost,Est_Metal_kg,Material_Cost_per_ton,Power_Cost_per_ton,Total_Cost_per_ton,Cost_per_Cr_recovery,Material_Cost_Fraction,Reductant_Cost_Fraction,Power_Load_interaction,Ore_Reductant_interaction,Flux_Ore_interaction,Power_Ore_interaction,Cr_deviation,Cr_deviation_abs,Cr_normalized,Cr_in_spec,Power_Efficiency_Score,Recovery_Efficiency_Score,Cost_Efficiency_Score,Overall_Efficiency_Score,Reductant_Ore_OK,Flux_Ore_OK,Power_OK,Recovery_OK,All_Constraints_OK,Fur_Fur_1,Fur_Fur_2,Fur_Fur_3,Fur_Fur_4,Fur_Fur_5,Furnace_Num,Date_parsed,Day_of_Week,Day_of_Month,Month,Week_of_Year
27-10-2025 00:00,Fur_2,3762,13.03,206.354,30.497,45.213,13.63,58.38,84.51%,84.51,295.694,0.6978633316874877,0.10313702679120983,0.15290469201268878,0.046094949508613633,0.21910406282842076,0.14778971986106534,0.046094949508613633,0.6745183758096482,12.72261188931801,18.230807165207327,3.4635832004253055,288.7183201290622,165.77563291781368,928.5930000000001,85.3916,813.8340000000001,47.705000000000005,1875.5236,318622.58999999997,103.4929,18122.244134621793,3078690.325616539,3103312.5697511607,36291.808791383,0.005851902149854027,0.4339236253812003,49018.86,9329.883402000001,6293.177938000001,776303.748,0.38000000000000256,0.38000000000000256,0.5586666666666669,1,0.06333333333333335,0.0,0.951165126924705,0.20923302538494104,1,1,1,0,0,False,True,False,False,False,2.0,2025-10-27,0,27,10,44
27-10-2025 00:00,Fur_3,3761,12.65,208.778,32.587,46.325,10.77,58.57,81.43%,81.43,298.46,0.6995175232862025,0.10918381022582592,0.1552134289352007,0.03608523755277089,0.22188640459298203,0.1560844525951755,0.03608523755277089,0.7034430501145592,12.601353615224822,18.014350084710316,3.363467162988567,297.31222946148387,159.407123232594,939.501,91.2436,833.85,37.695,1902.2895999999998,309248.22500000003,104.46099999999998,18210.524501967244,2960418.002891032,2985128.5273929993,36214.103207485125,0.006113727957176901,0.43834019804345253,47576.65,9671.64085,6803.448686000001,785214.058,0.5700000000000003,0.5700000000000003,0.5713333333333334,0,0.06499999999999995,0.0,0.972066509698522,0.2139133019397044,1,1,1,0,0,False,False,True,False,False,3.0,2025-10-27,0,27,10,44
27-10-2025 00:00,Fur_4,3763,8.92,143.443,24.543,30.712,15.28,54.47,88.97%,88.97,213.978,0.6703633083774968,0.11469870734374561,0.14352877398611072,0.07140921029264691,0.21410595000030708,0.17109932048897944,0.07140921029264691,0.7991338630133542,17.585920047855385,26.23341657499204,2.370449109752857,421.860939253258,156.86640682687005,645.4935,68.7204,552.816,53.48,1320.5099,218178.74,74.89229999999999,17632.118388672803,2913233.2696418725,2937365.3880305453,32648.27595899239,0.006016010991388814,0.41863828510486745,33565.96,4405.421416,3520.521549,539776.0090000001,-3.530000000000001,3.530000000000001,0.29799999999999993,0,0.06166666666666665,0.567142857142857,0.9805136370633856,0.49817415598410564,1,1,1,1,1,False,False,False,True,False,4.0,2025-10-27,0,27,10,44
27-10-2025 00:00,Fur_5,3764,7.79,123.102,21.164,26.779,11.56,54.34,90.53%,90.53,182.60500000000002,0.6741436433832589,0.11590044084225513,0.1466498726759946,0.06330604309849128,0.21753505046599528,0.1719224693999897,0.06330604309849128,0.790320744227912,20.612798116152348,30.5762698365886,2.0696068012752393,483.1835066516679,160.5736973248268,553.9590000000001,59.2592,482.022,40.46,1135.7002,190590.14,63.911750000000005,17769.818538844578,2982082.950318212,3006352.7688570567,32845.54538246539,0.0059235635572924715,0.4244271507568635,29321.56,3296.548458,2605.3307280000004,463355.928,-3.6599999999999966,3.6599999999999966,0.28933333333333355,0,0.06000000000000005,0.7900000000000001,0.968312906537955,0.6066625813075911,1,1,1,1,1,False,False,False,False,True,5.0,2025-10-27,0,27,10,44
28-10-2025 00:00,Fur_1,3849,7.56,124.258,24.753,27.101,10.82,55.35,79.42%,79.42,186.932,0.6647230008773244,0.13241713564290758,0.14497785290907925,0.05788201057068881,0.21810265561893274,0.1992064881198274,0.05788201057068881,0.9133610968834693,20.590375109665548,30.975872531540244,1.9641465315666404,509.1269167821539,155.66323582907154,559.161,69.30839999999999,487.818,37.870000000000005,1154.1574,189139.86,65.4262,17640.599637454114,2890888.665397043,2915029.265034497,36247.566090953704,0.006065127090012238,0.42266158844538876,29098.44,3367.5160579999997,3075.758274,478269.04199999996,-2.6499999999999986,2.6499999999999986,0.35666666666666674,0,0.0,0.0,0.9844638815050899,0.19689277630101798,1,1,0,0,0,True,False,False,False,False,1.0,2025-10-28,1,28,10,44
28-10-2025 00:00,Fur_2,3820,12.92,229.244,32.056,51.907,14.6,59.79,75.56%,75.56,327.807,0.6993261278740234,0.09778924794162418,0.15834622201478307,0.04453840216956929,0.22642686296510764,0.1398335391991348,0.04453840216956929,0.6175660196588896,11.653198375873608,16.663467673468148,3.3821989528795813,295.6656117905873,150.559323016287,1031.598,89.75679999999998,934.3259999999999,51.1,2106.7807999999995,320803.6,114.73245,18362.55392436926,2796101.713159616,2820964.2670839853,36846.45071948779,0.00652435141533858,0.44348515042476183,49354.4,11899.368308,7348.645664,875712.08,1.7899999999999991,1.7899999999999991,0.6526666666666666,0,0.0,0.0,1.0,0.2,1,1,0,0,0,False,True,False,False,False,2.0,2025-10-28,1,28,10,44
28-10-2025 00:00,Fur_3,3829,12.85,223.21,32.22,51.007,12.48,60.06,77.46%,77.46,318.91700000000003,0.6998999739744196,0.10102942144821378,0.15993816572964123,0.03913243884772527,0.22851574647858183,0.14434837084203947,0.03913243884772527,0.6316779925955655,12.006258681725965,17.15424928473523,3.3559676155654214,297.9766305076552,154.28042406017866,1004.445,90.216,918.126,43.68,2056.467,319817.225,111.62095000000001,18423.665091544193,2865207.8754033176,2890131.540494862,36835.73209909332,0.006389049652433229,0.4464579300324294,49202.65,11385.27247,7191.8262,854671.0900000001,2.0600000000000023,2.0600000000000023,0.6706666666666669,0,0.0,0.0,0.9888671567731915,0.19777343135463832,1,1,0,0,0,False,False,True,False,False,3.0,2025-10-28,1,28,10,44
28-10-2025 00:00,Fur_4,3828,8.67,149.471,23.847,31.784,12.42,55.42,80.56%,80.56,217.522,0.6871534833258246,0.10963029026948999,0.1461185535256204,0.05709767287906511,0.212643253790747,0.15954265269154116,0.05709767287906511,0.7502831377333521,17.598219950165962,25.610318887206756,2.2648902821316614,441.5224404241707,152.5765669679389,672.6195,66.7716,572.112,43.47,1354.9731,215726.94,76.13269999999999,17797.51801788194,2833564.8151188656,2857862.3331367476,35039.99918019553,0.006241759530541008,0.42223126053203563,33188.76,4750.786264,3564.4349370000004,572174.988,-2.5799999999999983,2.5799999999999983,0.36133333333333345,0,0.0,0.0,0.9945741121399373,0.19891482242798747,1,1,0,0,0,False,False,False,True,False,4.0,2025-10-28,1,28,10,44
28-10-2025 00:00,Fur_5,3847,7.5,127.888,20.489,27.23,11.54,55.03,80.83%,80.83,187.147,0.6833558646411645,0.10948078248649458,0.14550059578833752,0.06166275708400348,0.2129206789306215,0.1602104954318584,0.06166275708400348,0.7524421317501971,20.556033492388337,30.081008147120855,1.949571094359241,512.9332649422313,154.17025119291253,575.496,57.3692,490.14,40.39,1163.3952000000002,187541.25,65.50144999999999,17761.36558809004,2863161.807868376,2887423.173456466,35285.63086223226,0.00616516460825311,0.42130137721042676,28852.5,3482.39024,2620.2972320000003,491985.136,-2.969999999999999,2.969999999999999,0.3353333333333334,0,0.0,0.0,0.9893461437415839,0.1978692287483168,1,1,0,0,0,False,False,False,False,True,5.0,2025-10-28,1,28,10,44
29-10-2025 00:00,Fur_1,3797,7.54,123.001,23.776,26.996,13.54,55.58,84.91%,84.91,187.31300000000002,0.6566602424818352,0.12693192677497023,0.144122404744999,0.07228542599819553,0.21947788863929651,0.19329923989805578,0.07228542599819553,0.8807230374602519,20.270883494471818,30.869667475307782,1.9857782459836713,503.58083506885475,152.84246154831752,553.5045,66.5728,485.928,47.39,1153.3953000000001,186090.97,65.55955,17593.093607262406,2838502.8573258966,2862595.950933159,33320.87010747479,0.006159839833642247,0.4213022196292979,28629.38,3320.534996,2924.471776,467034.797,-2.4200000000000017,2.4200000000000017,0.3719999999999999,0,0.0050000000000000044,0.0,0.9937369504090168,0.20024739008180337,1,1,1,0,0,True,False,False,False,False,1.0,2025-10-29,2,29,10,44
29-10-2025 00:00,Fur_2,3798,12.13,206.391,30.133,47.182,13.39,59.98,77.95%,77.95,297.096,0.6946946441554245,0.10142512857796807,0.15881062013625227,0.045069607130355176,0.22860492837088378,0.14599958260777077,0.045069607130355176,0.6386545581227044,12.78374666774376,18.40196511281032,3.1937862032648763,313.10797088969736,155.06684707973182,928.7595,84.3724,849.2760000000001,46.865,1909.2729000000002,299453.31,103.9836,18361.288703218586,2879812.8743378767,2904674.1630410952,36791.313021419825,0.006335467666978243,0.4448164534258041,46069.740000000005,9737.940162,6219.1800029999995,783873.0179999999,1.9799999999999969,1.9799999999999969,0.6653333333333331,0,0.0033333333333332993,0.0,0.9862952281582199,0.19825904563164398,1,1,1,0,0,False,True,False,False,False,2.0,2025-10-29,2,29,10,44
29-10-2025 00:00,Fur_3,3796,12.2,195.3,29.843,44.618,11.52,59.72,85.98%,85.98,281.281,0.6943234701241819,0.1060967502248641,0.15862429385561058,0.040955485795343444,0.22845878019222335,0.15280593879771665,0.040955485795343444,0.6688556038178403,13.495401395757268,19.436763853370383,3.2139093782929398,311.1475154797119,164.64389702823865,878.85,83.5604,803.124,40.32,1805.8544,301022.8,98.44834999999999,18343.16573106609,3057672.3733815756,3082515.5391126415,35439.36007257578,0.00596328773305146,0.4447335289046559,46311.2,8713.895400000001,5828.3379,741358.8,1.7199999999999989,1.7199999999999989,0.6479999999999999,0,0.00666666666666671,0.14000000000000057,0.9548431759172852,0.26296863518345737,1,1,1,1,1,False,False,True,False,False,3.0,2025-10-29,2,29,10,44
29-10-2025 00:00,Fur_4,3820,9.1,153.603,24.316,33.326,11.02,54.48,86.55%,86.55,222.26500000000001,0.6910804670101005,0.10940094031898859,0.14993813690864508,0.04958045576226576,0.21696190688357708,0.15830419875715837,0.04958045576226576,0.7296404990205696,17.186691561874337,24.869305776128684,2.3821989528795813,419.7801736505304,156.39889321305648,691.2135000000001,68.08479999999999,599.868,38.57,1397.7363,225953.0,77.79275,17967.43655417761,2904550.8739567637,2929018.3105109413,33455.377618628685,0.006147929506397645,0.4291710818414032,34762.0,5118.973578,3735.010548,586763.4600000001,-3.520000000000003,3.520000000000003,0.29866666666666647,0,0.0,0.22142857142857103,0.981989855500315,0.3071122568143485,1,1,0,1,0,False,False,False,True,False,4.0,2025-10-29,2,29,10,44
29-10-2025 00:00,Fur_5,3834,7.72,132.0,20.952,28.601,12.42,54.86,85.76%,85.76,193.97299999999998,0.6805070808823909,0.1080150330200595,0.1474483562145247,0.06402952988302496,0.2166742407827709,0.1587272715247934,0.06402952988302496,0.7325617729253603,19.765637485629444,29.045454325413225,2.013562858633281,496.6320600217539,152.59072138905933,594.0,58.6656,514.818,43.47,1210.9536,192390.12,67.89054999999999,17836.850636797022,2833827.682939673,2858164.53357647,32943.34409378135,0.006254890933621352,0.42513437343924654,29598.48,3775.332,2765.664,506088.0,-3.1400000000000006,3.1400000000000006,0.32399999999999995,0,0.0,0.1085714285714293,0.9945206666244597,0.2531898476106066,1,1,0,1,0,False,False,False,False,True,5.0,2025-10-29,2,29,10,44
30-10-2025 00:00,Fur_1,3785,7.65,127.241,23.974,27.897,12.69,55.7,81.48%,81.48,191.802,0.6633976705143847,0.12499348286253532,0.14544686708167798,0.06616197954140207,0.2192453673010636,0.1884141103228196,0.06616197954140207,0.859375529290765,19.733892243042305,29.74670090814517,2.02113606340819,494.77117715409446,150.96427565927362,572.5845,67.1272,502.14599999999996,44.415,1186.2727,188209.125,67.13069999999999,17671.090871985547,2803622.2622436536,2827793.353115639,34284.59448491318,0.0062634716281704025,0.4232972738898905,28955.25,3549.6421769999997,3050.475734,481607.185,-2.299999999999997,2.299999999999997,0.38000000000000017,0,0.025000000000000022,0.0,0.9998919473442435,0.20747838946884872,1,1,1,0,0,True,False,False,False,False,1.0,2025-10-30,3,30,10,44
30-10-2025 00:00,Fur_2,3786,12.27,207.523,28.898,48.004,14.85,59.82,80.53%,80.53,299.27500000000003,0.6934190961490267,0.0965600200484504,0.16040096900843703,0.0496199147940857,0.23131893702712983,0.1392520340432047,0.0496199147940857,0.6019914881678301,12.650572216189122,18.24376084461115,3.240887480190174,308.557432065409,155.22252109264053,933.8534999999999,80.9144,864.072,51.975,1930.8148999999999,301952.43,104.74625,18433.260379249852,2882703.9631490386,2907637.2235282883,35663.402717138335,0.006353805062978646,0.4475167453907674,46454.22,9961.934092,5996.999654,785682.078,1.8200000000000003,1.8200000000000003,0.6546666666666667,0,0.023333333333333317,0.0,0.9857711975007043,0.2041542395001409,1,1,1,0,0,False,True,False,False,False,2.0,2025-10-30,3,30,10,44
30-10-2025 00:00,Fur_3,3784,11.79,202.479,28.767,46.2,13.04,59.69,80.16%,80.16,290.48600000000005,0.6970353132336842,0.09903059011449776,0.15904380934020915,0.04489028731160881,0.2281718092830772,0.14207399215684594,0.04489028731160881,0.6226623241847982,13.026445336436177,18.68835771270918,3.115750528541226,320.94993036896267,153.58179051658252,911.1555000000001,80.54759999999999,831.6,45.64,1868.9431000000002,289986.83999999997,101.6701,18382.426101675912,2852233.2524508187,2877115.6785524944,35449.92211129244,0.006403652790938993,0.44495736654583007,44613.35999999999,9354.529800000002,5824.713393,766180.5360000001,1.6899999999999977,1.6899999999999977,0.6459999999999998,0,0.026666666666666616,0.0,0.991169070865486,0.2062338141730972,1,1,1,0,0,False,False,True,False,False,3.0,2025-10-30,3,30,10,44
30-10-2025 00:00,Fur_4,3810,9.02,149.944,23.285,32.177,12.94,53.61,87.01%,87.01,218.34599999999998,0.6867265715882133,0.10664266805895231,0.14736702298187282,0.05926373737096169,0.21459344678951178,0.1552913077196066,0.05926373737096169,0.7236535188596352,17.449369349564456,25.409486038724552,2.3674540682414698,422.3946316635664,157.39331153307137,674.7479999999999,65.198,579.186,45.29,1364.422,223380.3,76.42109999999998,17853.99582052601,2923018.6427570404,2947372.6385775665,33489.065317322646,0.006070985729311144,0.42449183610349295,34366.2,4824.748087999999,3491.44604,571286.64,-4.390000000000001,4.390000000000001,0.24066666666666664,0,0.0,0.28714285714285787,0.97874380951287,0.33932019047400297,1,1,0,1,0,False,False,False,True,False,4.0,2025-10-30,3,30,10,44
30-10-2025 00:00,Fur_5,3843,7.56,127.189,19.795,27.25,12.08,54.45,86.89%,86.89,186.314,0.6826593814742853,0.10624537071824985,0.14625846688923003,0.0648367809182348,0.2142480858073569,0.15563452691950935,0.0648367809182348,0.7264219916909361,20.626469293772878,30.214876835143947,1.9672131147540983,508.33326609348336,155.93610786092296,572.3505,55.426,490.5,42.28,1160.5565,188845.02,65.20989999999999,17797.24397675813,2895956.2888457123,2920253.5328224706,33226.2320266523,0.006108012835086447,0.42264206869721554,29053.079999999998,3465.9002499999997,2517.706255,488787.327,-3.549999999999997,3.549999999999997,0.29666666666666686,0,0.0,0.2700000000000001,0.9835399461025551,0.33170798922051103,1,1,0,1,0,False,False,False,False,True,5.0,2025-10-30,3,30,10,44
31-10-2025 00:00,Fur_1,3832,7.35,122.425,18.702,27.924,15.97,57.8,79.89%,79.89,185.02100000000002,0.6616816469481842,0.10108041789850881,0.15092340869414822,0.08631452645915869,0.22809066589266355,0.15276291482325577,0.08631452645915869,0.6697464306780393,20.711162516687292,31.3007961502896,1.9180584551148225,521.3604732842894,152.22704449765158,550.9125,52.3656,502.632,55.895,1161.8051,183073.8,64.75735,17940.899372812506,2827073.683527815,2851514.5829006275,35251.756495248206,0.00630608344879586,0.43263022343420593,28165.199999999997,3418.5957,2289.5923500000004,469132.6,-0.20000000000000284,0.20000000000000284,0.5199999999999998,1,0.0,0.0,0.9956967404981352,0.19913934809962705,1,1,0,0,0,True,False,False,False,False,1.0,2025-10-31,4,31,10,44
31-10-2025 00:00,Fur_2,3830,12.73,208.754,22.75,50.469,16.55,60.91,79.28%,79.28,298.523,0.6992895019814218,0.07620853334583934,0.16906235030466663,0.05543961436807214,0.2417630309274887,0.10897994716757549,0.05543961436807214,0.4507717519512621,12.829832207233613,18.346953742936886,3.3237597911227152,300.86407691562636,163.3237639980839,939.3929999999999,63.699999999999996,908.442,57.925000000000004,1969.4599999999998,316913.35000000003,104.48305,18849.56459444857,3033155.6171072726,3058505.181701721,38097.971869727466,0.006176124702363227,0.46126450905324307,48755.9,10535.605626,4749.153499999999,799527.82,2.9099999999999966,2.9099999999999966,0.727333333333333,0,0.0,0.0,0.9590895162925867,0.19181790325851733,1,1,0,0,0,False,True,False,False,False,2.0,2025-10-31,4,31,10,44
31-10-2025 00:00,Fur_3,3829,11.76,194.39,23.128,45.428,12.46,59.88,81.01%,81.01,275.40599999999995,0.7058306645461611,0.08397783635795882,0.16494920226865067,0.045242296827229626,0.2336951477252166,0.1189773130357667,0.045242296827229626,0.5091133109731155,13.903110317131802,19.697515202955323,3.0712979890310783,325.59521040857055,163.50057732947,874.7549999999999,64.7584,817.704,43.61,1800.8273999999997,292688.76,96.39209999999997,18682.313177117216,3036439.2932615858,3061621.606438703,37332.29613996711,0.006115080047139214,0.4540712785689512,45029.04,8830.748919999998,4495.85192,744319.3099999999,1.8800000000000026,1.8800000000000026,0.6586666666666668,0,0.0,0.0,0.958538362473393,0.1917076724946786,1,1,0,0,0,False,False,True,False,False,3.0,2025-10-31,4,31,10,44
31-10-2025 00:00,Fur_4,4077,9.06,151.39,22.745,33.128,11.25,54.79,78.11%,78.11,218.51299999999998,0.6928191915355151,0.1040899168470526,0.15160654057195683,0.05148435104547556,0.21882554845877836,0.1502410981554852,0.05148435104547556,0.6865793079395284,18.657928818880343,26.93044436930812,2.2222222222222223,449.99995033113134,169.04083509905593,681.2549999999999,63.686,596.304,39.375,1380.62,240094.53,76.47954999999999,18052.145965817006,3139329.7946967524,3163881.9406625694,39993.451405164575,0.005717441318495919,0.43191030116904,36937.62,5015.24792,3443.36555,617217.0299999999,-3.210000000000001,3.210000000000001,0.3193333333333333,0,0.0,0.0,0.9404531595513769,0.1880906319102754,1,1,0,0,0,False,False,False,True,False,4.0,2025-10-31,4,31,10,44
31-10-2025 00:00,Fur_5,4237,7.15,122.532,17.374,26.769,14.44,54.73,73.49%,73.49,181.115,0.6765425282279214,0.09592800154597907,0.1478011208348287,0.07972834939127073,0.21846537868911486,0.14179153085078566,0.07972834939127073,0.6490343065099814,23.393976202964964,34.57872201075048,1.6875147510030684,592.5873297080657,167.26692985119954,551.394,48.64719999999999,481.842,50.54,1132.4232,196914.575,63.39025,17864.311940716434,3106385.840093706,3130750.1520344224,42029.13346804165,0.005717951851289408,0.4254964045243863,30294.550000000003,3280.059108,2128.8709679999997,519168.084,-3.270000000000003,3.270000000000003,0.31533333333333313,0,0.0,0.0,0.946312666319638,0.1892625332639276,1,1,0,0,0,False,False,False,False,True,5.0,2025-10-31,4,31,10,44
01-11-2025 00:00,Fur_1,3731,7.53,119.711,20.355,28.376,9.91,58.73,83.29%,83.29,178.352,0.6712063783977752,0.11412824078227325,0.15910110343590203,0.05556427738404952,0.23703753007628767,0.1700344983331983,0.05556427738404952,0.7173315225073469,20.91930564277384,31.16672627271741,2.0182256767622624,495.48466195422816,157.522371490087,538.6995,56.994,510.76800000000003,34.685,1141.1464999999998,182613.795,62.423199999999994,18280.807456202183,2925415.470530188,2950196.2779863905,35000.54903293855,0.006210154081761114,0.44759196124248735,28094.43,3396.919336,2436.717405,446641.741,0.7299999999999969,0.7299999999999969,0.5819999999999997,0,0.11499999999999999,0.0,0.9782444361040623,0.23014888722081248,1,1,1,0,0,True,False,False,False,False,1.0,2025-11-01,5,1,11,44
